Loc P     Succ Pull
4743 NaN   0    0   
4744 NaN   0    0   
4745 NaN   0    0   
4746 NaN   0    0   
4747 NaN   0    0   
4748 NaN   0    0   
4749 NaN   0    0   
4750 NaN   0    0   
4751 NaN   0    0   
4752 NaN   0    0   
4753 NaN   0    0   
4754 NaN   0    0   
4755 NaN   0    0   
4756 NaN   0    0   
4757 NaN   0    0   
4758 NaN   0    0   
4759 NaN   0    0   
4760 NaN   0    0   
4761 NaN   0    0   
4762 NaN   0    0   
4763 NaN   0    0   
4764 NaN   0    0   
4765 NaN   0    0   
4766 NaN   0    0   
4767 NaN   0    0   
4768 NaN   0    0   
4769 NaN   0    0   
4770 NaN   0    0   
4771 NaN   0    0   
4772 NaN   0    0   
4773 NaN   0    0   
4774 0,06  1    16  
4775 0,00  0    17  
4776 0,00  0    10  
4777 0,00  0    11  
4778 0,08  1    12  
4779 0,00  0    17  
4780 NaN   0    0   
4781 0,06  1    17  
4782 NaN   0    0   
4783 0,00  0    20  
4784 0,00  0    20  
4785 0,00  0    17  
4786 0,00  0    12  
4787 0,07  1    15  
4788 NaN   0    0   
4789 NaN   0    0   
4790 NaN   0    0   
4791 NaN   0    0   
4792 NaN   0    0   
4793 0,00  0    13  
4794 NaN   0    0   
4795 NaN   0    0   
4796 0,00  0    15  
4797 0,00  0    1   
4798 NaN   0    0   
4799 NaN   0    0   
4800 NaN   0    0   
4801 NaN   0    0   
4802 NaN   0    0   
4803 NaN   0    0   
4804 NaN   0    0   
4805 NaN   0    0   
4806 NaN   0    0   
4807 NaN   0    0   
4808 NaN   0    0   
4809 0,00  0    12  
4810 0,00  0    9   
4811 0,00  0    18  
4812 0,00  0    13  
4813 0,00  0    14  
4814 0,00  0    9   
4815 0,00  0    13  
4816 0,00  0    14  
4817 NaN   0    0   
4818 0,00  0    13  
4819 0,07  1    15  
4820 0,00  0    16  
4821 0,00  0    9   
4822 0,00  0    14  
4823 0,00  0    15  
4824 NaN   0    0   
4825 NaN   0    0   
4826 0,00  0    14  
4827 NaN   0    0   
4828 NaN   0    0   
4829 NaN   0    0   
4830 NaN   0    0   
4831 NaN   0    0   
4832 NaN   0    0   
4833 NaN   0    0   
4834 NaN   0    0   
4835 NaN   0    0   
4836 NaN   0    0   
4837 NaN   0    0   
4838 NaN   0    0   
4839 NaN   0    0   
4840 NaN   0    0   
4841 NaN   0    0   
4842 NaN   0    0   
4843 NaN   0    0   
4844 NaN   0    0   
4845 NaN   0    0   
4846 NaN   0    0   
4847 NaN   0    0   
4848 NaN   0    0   
4849 NaN   0    0   
4850 NaN   0    0   
4851 NaN   0    0   
4852 NaN   0    0   
4853 NaN   0    0   
4854 NaN   0    0   
4855 NaN   0    0   
4856 NaN   0    0   
4857 NaN   0    0   
4858 NaN   0    0   
4859 NaN   0    0   
4860 NaN   0    0   
4861 NaN   0    0   
4862 NaN   0    0   
4863 NaN   0    0   
4864 NaN   0    0   
4865 NaN   0    0   
4866 NaN   0    0   
4867 NaN   0    0   
4868 NaN   0    0   
4869 NaN   0    0   
4870 NaN   0    0   
4871 NaN   0    0   
4872 NaN   0    0   
4873 NaN   0    0   
4874 NaN   0    0   
4875 NaN   0    0   
4876 NaN   0    0   
4877 NaN   0    0   
4878 NaN   0    0   
4879 NaN   0    0   
4880 NaN   0    0   
4881 NaN   0    0   
4882 NaN   0    0   
4883 NaN   0    0   
4884 NaN   0    0   
4885 NaN   0    0   
4886 NaN   0    0   
4887 NaN   0    0   
4888 NaN   0    0   
4889 NaN   0    0   
4890 NaN   0    0   
4891 NaN   0    0   
4892 NaN   0    0   
4893 NaN   0    0   
4894 NaN   0    0   
4895 NaN   0    0   
4896 NaN   0    0   
4897 NaN   0    0   
4898 NaN   0    0   
4899 NaN   0    0   
4900 NaN   0    0   
4901 NaN   0    0   
4902 NaN   0    0   
4903 NaN   0    0   
4904 NaN   0    0   
4905 NaN   0    0   
4906 NaN   0    0   
4907 NaN   0    0   
4908 NaN   0    0   
4909 NaN   0    0   
4910 NaN   0    0   
4911 NaN   0    0   
4912 NaN   0    0   
4913 NaN   0    0   
4914 NaN   0    0   
4915 NaN   0    0   
4916 NaN   0    0   
4917 NaN   0    0   
4918 NaN   0    0   
4919 NaN   0    0   
4920 NaN   0    0   
4921 NaN   0    0   
4922 NaN   0    0   
4923 NaN   0    0   
4924 NaN   0    0   
4925 NaN   0    0   
4926 NaN   0    0   
4927 NaN   0    0   
4928 NaN   0    0   
4929 NaN   0    0   
4930 NaN   0    0   
4931 NaN   0    0   
4932 NaN   0    0   
4933 NaN   0    0   
4934 NaN   0    0   
4935 NaN   0    0   
4936 0,00  0    1   
4937 0,00  0    1   
4938 0,00  0    2   
4939 NaN   0    0   
4940 NaN   0    0   
4941 0,00  0    14  
4942 0,00  0    16  
4943 0,00  0    9   
4944 0,00  0    1   
4945 0,00  0    13  
4946 0,00  0    9   
4947 0,00  0    11  
4948 NaN   0    0   
4949 NaN   0    0   
4950 NaN   0    0   
4951 NaN   0    0   
- 1,03
